Fall Term,Enrollment Type Code,Enrollment Type Description,Head Count,Full-time Equivalent (FTE) Enrollment
Fall 2019,1,Transfer,24150,
Fall 2019,1,Transfer,24150,
Fall 2019,1,Transfer,24150,
Fall 2019,2,First-time Freshmen,40522,
Fall 2019,2,First-time Freshmen,40522,
Fall 2019,2,First-time Freshmen,40522,
Fall 2019,3,Graduate,30162,20248
Fall 2019,3,Graduate,30162,20248
Fall 2019,3,Graduate,30162,20248
Fall 2019,4,Undergraduate,241080,184147
Fall 2019,4,Undergraduate,241080,184147
Fall 2019,4,Undergraduate,241080,184147
Fall 2019,5,Total,271242,204395
Fall 2019,5,Total,271242,204395
Fall 2019,5,Total,271242,204395
Fall 2018,1,Transfer,25061,
Fall 2018,2,First-time Freshmen,39660,
Fall 2018,3,Graduate,29955,19633
Fall 2018,4,Undergraduate,244951,187317
Fall 2018,5,Total,274906,206950
Fall 2017,1,Transfer,25879,
Fall 2017,2,First-time Freshmen,38162,
Fall 2017,3,Graduate,29679,19522
Fall 2017,4,Undergraduate,244420,186338
Fall 2017,5,Total,274099,205860
Fall 2016,1,Transfer,25492,
Fall 2016,2,First-time Freshmen,36903,
Fall 2016,3,Graduate,29431,19257
Fall 2016,4,Undergraduate,243526,185080
Fall 2016,5,Total,272957,204337
Fall 2015,1,Transfer,25548,
Fall 2015,2,First-time Freshmen,37435,
Fall 2015,3,Graduate,29078,18927
Fall 2015,4,Undergraduate,245279,185491
Fall 2015,5,Total,274357,204418
Fall 2014,1,Transfer,24997,
Fall 2014,2,First-time Freshmen,37375,
Fall 2014,3,Graduate,29486,18979
Fall 2014,4,Undergraduate,245646,185017
Fall 2014,5,Total,275132,203996
Fall 2013,1,Transfer,22864,
Fall 2013,2,First-time Freshmen,35622,
Fall 2013,3,Graduate,30400,19485
Fall 2013,4,Undergraduate,239497,180473
Fall 2013,5,Total,269897,199958
Fall 2012,1,Transfer,21683,
Fall 2012,2,First-time Freshmen,35616,
Fall 2012,3,Graduate,31377,19873
Fall 2012,4,Undergraduate,237737,180163
Fall 2012,5,Total,269114,200036
Fall 2011,1,Transfer,23864,
Fall 2011,2,First-time Freshmen,37129,
Fall 2011,3,Graduate,33025,20761
Fall 2011,4,Undergraduate,239103,181715
Fall 2011,5,Total,272128,202476
Fall 2010,1,Transfer,18669,
Fall 2010,2,First-time Freshmen,34829,
Fall 2010,3,Graduate,33837,21178
Fall 2010,4,Undergraduate,228484,174881
Fall 2010,5,Total,262321,196059
Fall 2009,1,Transfer,22530,
Fall 2009,2,First-time Freshmen,37241,
Fall 2009,3,Graduate,33243,20659
Fall 2009,4,Undergraduate,226272,172270
Fall 2009,5,Total,259515,192929
Fall 2008,1,Transfer,21461,
Fall 2008,2,First-time Freshmen,34872,
Fall 2008,3,Graduate,30980,18872
Fall 2008,4,Undergraduate,213293,159323
Fall 2008,5,Total,244273,178195
Fall 2007,1,Transfer,20057,
Fall 2007,2,First-time Freshmen,33231,
Fall 2007,3,Graduate,29445,18010
Fall 2007,4,Undergraduate,203515,151217
Fall 2007,5,Total,232960,169227
Fall 2006,1,Transfer,19926,
Fall 2006,2,First-time Freshmen,31238,
Fall 2006,3,Graduate,29289,17665
Fall 2006,4,Undergraduate,196673,145551
Fall 2006,5,Total,225962,163216
Fall 2005,1,Transfer,18399,
Fall 2005,2,First-time Freshmen,29388,
Fall 2005,3,Graduate,29799,17665
Fall 2005,4,Undergraduate,190928,141530
Fall 2005,5,Total,220727,159195
Fall 2004,1,Transfer,18856,
Fall 2004,2,First-time Freshmen,29172,
Fall 2004,3,Graduate,29659,17668
Fall 2004,4,Undergraduate,188475,139852
Fall 2004,5,Total,218134,157520
Fall 2003,1,Transfer,18075,
Fall 2003,2,First-time Freshmen,27375,
Fall 2003,3,Graduate,29903,17423
Fall 2003,4,Undergraduate,182808,135436
Fall 2003,5,Total,212711,152859
Fall 2002,1,Transfer,16828,
Fall 2002,2,First-time Freshmen,26724,
Fall 2002,3,Graduate,29978,17122
Fall 2002,4,Undergraduate,178884,133800
Fall 2002,5,Total,208862,150922
Fall 2001,1,Transfer,15303,
Fall 2001,2,First-time Freshmen,25391,
Fall 2001,3,Graduate,27676,15611
Fall 2001,4,Undergraduate,169677,126113
Fall 2001,5,Total,197353,141724
Fall 2000,1,Transfer,14329,
Fall 2000,2,First-time Freshmen,24967,
Fall 2000,3,Graduate,27434,15198
Fall 2000,4,Undergraduate,167969,124538
Fall 2000,5,Total,195403,139736
Fall 1999,1,Transfer,13499,
Fall 1999,2,First-time Freshmen,24042,
Fall 1999,3,Graduate,26940,14566
Fall 1999,4,Undergraduate,168054,127367
Fall 1999,5,Total,194994,141933
Fall 1998,1,Transfer,13937,
Fall 1998,2,First-time Freshmen,24817,
Fall 1998,3,Graduate,26925,15063
Fall 1998,4,Undergraduate,171607,130593
Fall 1998,5,Total,198532,145656
Fall 1997,1,Transfer,14480,
Fall 1997,2,First-time Freshmen,25325,
Fall 1997,3,Graduate,25905,14630
Fall 1997,4,Undergraduate,175197,133867
Fall 1997,5,Total,201102,148497
Fall 1996,1,Transfer,13885,
Fall 1996,2,First-time Freshmen,26513,
Fall 1996,3,Graduate,25905,14494
Fall 1996,4,Undergraduate,177726,136235
Fall 1996,5,Total,203631,150729
Fall 1995,1,Transfer,13727,
Fall 1995,2,First-time Freshmen,25647,
Fall 1995,3,Graduate,26639,14638
Fall 1995,4,Undergraduate,179060,136264
Fall 1995,5,Total,205699,150902
Fall 1994,1,Transfer,12550,
Fall 1994,2,First-time Freshmen,28220,
Fall 1994,3,Graduate,26927,14944
Fall 1994,4,Undergraduate,185588,140300
Fall 1994,5,Total,212515,155244
Fall 1993,1,Transfer,13109,
Fall 1993,2,First-time Freshmen,27667,
Fall 1993,3,Graduate,26083,14479
Fall 1993,4,Undergraduate,181329,137093
Fall 1993,5,Total,207412,151572
Fall 1992,1,Transfer,12576,
Fall 1992,2,First-time Freshmen,26220,
Fall 1992,3,Graduate,25700,14310
Fall 1992,4,Undergraduate,176781,132806
Fall 1992,5,Total,202481,147116
Fall 1991,1,Transfer,11655,
Fall 1991,2,First-time Freshmen,25574,
Fall 1991,3,Graduate,25971,14588
Fall 1991,4,Undergraduate,174263,130621
Fall 1991,5,Total,200234,145209
Fall 1990,1,Transfer,11466,
Fall 1990,2,First-time Freshmen,27002,
Fall 1990,3,Graduate,26463,14566
Fall 1990,4,Undergraduate,174165,127906
Fall 1990,5,Total,200628,142472
